Name,WKN,Symbol,StockData
Google,1,GOOG,"[('2023-03-17', 100.839996, 103.489998, 100.75, 102.459999, 76140300, 102.459999), ('2023-03-20', 101.059998, 102.580002, 100.790001, 101.93, 26033900, 101.93), ('2023-03-21', 101.980003, 105.959999, 101.860001, 105.839996, 33122800, 105.839996), ('2023-03-22', 105.139999, 107.510002, 104.209999, 104.220001, 32336900, 104.220001), ('2023-03-23', 105.889999, 107.100998, 105.410004, 106.260002, 31385800, 106.260002), ('2023-03-24', 105.739998, 106.160004, 104.739998, 106.059998, 25236200, 106.059998), ('2023-03-27', 105.32, 105.400002, 102.629997, 103.059998, 25393400, 103.059998), ('2023-03-28', 103.0, 103.0, 100.279999, 101.360001, 24913500, 101.360001), ('2023-03-29', 102.720001, 102.82, 101.029999, 101.900002, 26148300, 101.900002), ('2023-03-30', 101.440002, 101.610001, 100.290001, 101.32, 25009800, 101.32), ('2023-03-31', 101.709999, 104.190002, 101.440002, 104.0, 28108000, 104.0), ('2023-04-03', 102.669998, 104.949997, 102.379997, 104.910004, 20719900, 104.910004), ('2023-04-04', 104.839996, 106.099998, 104.599998, 105.120003, 20377200, 105.120003), ('2023-04-05', 106.120003, 106.540001, 104.101997, 104.949997, 21864200, 104.949997), ('2023-04-06', 105.769997, 109.629997, 104.815002, 108.900002, 34684200, 108.900002), ('2023-04-10', 107.389999, 107.970001, 105.599998, 106.949997, 19741500, 106.949997), ('2023-04-11', 106.919998, 107.220001, 105.279999, 106.120003, 18721300, 106.120003), ('2023-04-12', 107.389999, 107.586998, 104.970001, 105.220001, 22761600, 105.220001), ('2023-04-13', 106.470001, 108.264999, 106.440002, 108.190002, 21650700, 108.190002), ('2023-04-14', 107.690002, 109.580002, 107.589996, 109.459999, 20758700, 109.459999), ('2023-04-17', 105.43, 106.709999, 105.32, 106.419998, 29043400, 106.419998), ('2023-04-18', 107.0, 107.050003, 104.779999, 105.120003, 17641400, 105.120003), ('2023-04-19', 104.214996, 105.724998, 103.800003, 105.019997, 16732000, 105.019997), ('2023-04-20', 104.650002, 106.888, 104.639999, 105.900002, 22515300, 105.900002), ('2023-04-21', 106.089996, 106.639999, 105.485001, 105.910004, 22379000, 105.910004), ('2023-04-24', 106.050003, 107.32, 105.360001, 106.779999, 21410900, 106.779999), ('2023-04-25', 106.610001, 107.440002, 104.559998, 104.610001, 31408100, 104.610001), ('2023-04-26', 105.559998, 107.019997, 103.269997, 104.449997, 37068200, 104.449997), ('2023-04-27', 105.230003, 109.150002, 104.419998, 108.370003, 38235200, 108.370003), ('2023-04-28', 107.800003, 108.290001, 106.040001, 108.220001, 23957900, 108.220001)]"
